Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
weather.symbolic,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,0.0,2.0,0.0,0.0,100.0,0.0,-1.0,0.7142857142857143,0.7457361792078965,142.8571428571429,143.40863898611218,2.122856747785533,4.807354922057605,-2.6844981742720715,1.0614283738927666,2.4036774610288023,-1.3422490871360357,-0.8930847960834887,-0.44654239804174434,-42.06995111729106,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.34146341463414637,0.34146341463414637,51.21951219512195,51.21951219512195,1.5849625007211563,0.6026645024546153,0.982297998266541,1.5849625007211563,0.6026645024546153,0.982297998266541,0.982297998266541,0.982297998266541,61.97610339800446,NaN,0.0,0.0,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.5,0.5,125.0,125.0,0.7369655941662062,1.0,-0.2630344058337938,0.7369655941662062,1.0,-0.2630344058337938,-0.3219280948873622,-0.3219280948873622,-43.68292053736751,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4239.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.9333333333333333,0.9333333333333333,233.33333333333331,233.33333333333331,0.7369655941662062,3.9068905956085187,-3.1699250014423126,0.7369655941662062,3.9068905956085187,-3.1699250014423126,-1.2223924213364479,-1.2223924213364479,-165.86831610768039,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.5,0.5,125.0,125.0,0.7369655941662062,1.0,-0.2630344058337938,0.7369655941662062,1.0,-0.2630344058337938,-0.3219280948873622,-0.3219280948873622,-43.68292053736751,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,4191.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03571428571428577,0.03571428571428577,8.928571428571441,8.928571428571441,0.7369655941662062,0.05246741989413571,0.6844981742720705,0.7369655941662062,0.05246741989413571,0.6844981742720705,0.6844981742720705,0.6844981742720705,92.88061473839946,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.001,0.0,0.015625,0.0,15.625,0.0,4191.0,2578.0,1750.0,100.0,50.0,?,?,?,?,?
weather.symbolic,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.34146341463414637,0.34146341463414637,85.36585365853658,85.36585365853658,0.7369655941662062,0.6026645024546153,0.13430109171159088,0.7369655941662062,0.6026645024546153,0.13430109171159088,0.13430109171159088,0.13430109171159088,18.22352261417814,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,0.0,2.0,0.0,0.0,100.0,0.0,-1.0,0.945054945054945,0.945198685720874,189.01098901098902,181.76623431985047,2.122856747785533,8.507794640198696,-6.384937892413163,1.0614283738927666,4.253897320099348,-3.1924689462065814,-1.9593580155026546,-0.9796790077513273,-92.29817403112891,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,50.0,75.0,?,?,?,?,?
weather.symbolic,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.20676691729323313,0.24712148014353083,41.35338345864663,47.52264422689021,2.122856747785533,0.7109865275853733,1.4118702202001598,1.0614283738927666,0.35549326379268664,0.7059351101000799,1.4118702202001598,0.7059351101000799,66.50803082558247,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.5,0.6585388898066348,100.00000000000001,126.64018260037611,2.122856747785533,3.9142701259741166,-1.7914133781885835,1.0614283738927666,1.9571350629870583,-0.8957066890942917,-4.440892098500626E-16,-2.220446049250313E-16,-2.0919414855162325E-14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NaN,0.0,NaN,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.28571428571428575,0.35714285714285715,57.14285714285716,68.68028197434451,2.122856747785533,1.1069152039165122,1.015941543869021,1.0614283738927666,0.5534576019582561,0.5079707719345105,1.015941543869021,0.5079707719345105,47.85728217077316,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.9642857142857142,0.9642857142857143,144.6428571428571,144.64285714285714,1.5849625007211563,4.807354922057604,-3.2223924213364477,1.5849625007211563,4.807354922057604,-3.2223924213364477,-0.5324950808270206,-0.5324950808270206,-33.59669901242054,NaN,0.0,1.0,1.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.0,2578.0,1750.0,0.0,50.0,?,?,?,?,?
weather.symbolic,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.5,0.5,125.0,125.0,0.7369655941662062,1.0,-0.2630344058337938,0.7369655941662062,1.0,-0.2630344058337938,-0.3219280948873622,-0.3219280948873622,-43.68292053736751,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,4191.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.6585365853658536,0.6585365853658537,164.63414634146338,164.6341463414634,0.7369655941662062,1.5501970825604798,-0.8132314883942736,0.7369655941662062,1.5501970825604798,-0.8132314883942736,-0.7192635924327471,-0.7192635924327471,-97.59798803721807,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.0,0.001,0.0,0.0,0.0,0.0,4199.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.34146341463414637,0.34146341463414637,85.36585365853658,85.36585365853658,0.7369655941662062,0.6026645024546153,0.13430109171159088,0.7369655941662062,0.6026645024546153,0.13430109171159088,0.13430109171159088,0.13430109171159088,18.22352261417814,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.5,0.5,125.0,125.0,0.7369655941662062,1.0,-0.2630344058337938,0.7369655941662062,1.0,-0.2630344058337938,-0.3219280948873622,-0.3219280948873622,-43.68292053736751,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4239.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03571428571428577,0.03571428571428577,8.928571428571441,8.928571428571441,0.7369655941662062,0.05246741989413571,0.6844981742720705,0.7369655941662062,0.05246741989413571,0.6844981742720705,0.6844981742720705,0.6844981742720705,92.88061473839946,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.0,2578.0,1750.0,100.0,50.0,?,?,?,?,?
weather.symbolic,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.26923076923076933,0.3545978637420341,53.846153846153875,68.19086755404867,2.122856747785533,1.056583528366368,1.066273219419165,1.0614283738927666,0.528291764183184,0.5331366097095825,1.066273219419165,0.5331366097095825,50.2282229138378,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,2509.0,1819.0,100.0,75.0,?,?,?,?,?
weather.symbolic,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.48351648351648363,0.6571621519457782,96.70329670329674,126.3754293158086,2.122856747785533,3.8639384504239724,-1.7410817026384393,1.0614283738927666,1.9319692252119862,-0.8705408513192197,0.05033167555014373,0.025165837775071864,2.370940743064619,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.001,0.0,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,100.0,75.0,?,?,?,?,?
weather.symbolic,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.6958855098389982,0.7448678631479008,139.17710196779967,143.2416576489508,2.122856747785533,5.511994628727983,-3.38913788094245,1.0614283738927666,2.7559973143639915,-1.694568940471225,-0.8494618303460185,-0.42473091517300926,-40.01503310254628,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.0,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.0,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,2509.0,1819.0,50.0,75.0,?,?,?,?,?
weather.symbolic,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.5,0.524338390662402,100.00000000000001,100.83278385786977,2.122856747785533,2.1515591189713548,-0.02870237118582164,1.0614283738927666,1.0757795594856774,-0.01435118559291082,-8.881784197001252E-16,-4.440892098500626E-16,-4.183882971032465E-14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NaN,0.0,NaN,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4130.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.9333333333333333,0.9333333333333333,233.33333333333331,233.33333333333331,0.7369655941662062,3.9068905956085187,-3.1699250014423126,0.7369655941662062,3.9068905956085187,-3.1699250014423126,-1.2223924213364479,-1.2223924213364479,-165.86831610768039,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667,16.666666666666668,16.666666666666668,0.7369655941662062,0.0995356735509144,0.6374299206152918,0.7369655941662062,0.0995356735509144,0.6374299206152918,0.6374299206152918,0.6374299206152918,86.49385068464046,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.5,0.5,125.0,125.0,0.7369655941662062,1.0,-0.2630344058337938,0.7369655941662062,1.0,-0.2630344058337938,-0.3219280948873622,-0.3219280948873622,-43.68292053736751,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.9333333333333333,0.9333333333333333,233.33333333333331,233.33333333333331,0.7369655941662062,3.9068905956085187,-3.1699250014423126,0.7369655941662062,3.9068905956085187,-3.1699250014423126,-1.2223924213364479,-1.2223924213364479,-165.86831610768039,0.0,0.0,NaN,0.0,NaN,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,1.0,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667,16.666666666666668,16.666666666666668,0.7369655941662062,0.0995356735509144,0.6374299206152918,0.7369655941662062,0.0995356735509144,0.6374299206152918,0.6374299206152918,0.6374299206152918,86.49385068464046,1.0,1.0,NaN,0.0,NaN,0.0,0.0,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,3,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667,10.0,10.0,1.5849625007211563,0.0995356735509144,1.485426827170242,1.5849625007211563,0.0995356735509144,1.485426827170242,1.485426827170242,1.485426827170242,93.71999820149527,NaN,0.0,0.0,0.0,1.0,1.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.0,2578.0,1750.0,100.0,100.0,?,?,?,?,?
weather.symbolic,4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.28571428571428575,0.35714285714285715,57.14285714285716,68.68028197434451,2.122856747785533,1.1069152039165122,1.015941543869021,1.0614283738927666,0.5534576019582561,0.5079707719345105,1.015941543869021,0.5079707719345105,47.85728217077316,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,4,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.3421052631578948,0.3421052631578948,68.42105263157897,65.78848062805633,2.122856747785533,1.2081426473377224,0.9147141004478108,1.0614283738927666,0.6040713236688612,0.4573570502239054,0.9147141004478109,0.45735705022390544,43.088828363100745,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
weather.symbolic,4,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.4723502304147466,0.6566981969066024,94.47004608294934,126.28620853964938,2.122856747785533,3.8308138948815937,-1.7079571470960606,1.0614283738927666,1.9154069474407969,-0.8539785735480303,0.08345623109252254,0.04172811554626127,3.931317135721958,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,1.0,1.0,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.001,0.0,0.0,0.0,0.0,4114.0,2509.0,1819.0,100.0,75.0,?,?,?,?,?
weather.symbolic,4,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02204252326E7,12.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.28571428571428575,0.35714285714285715,57.14285714285716,68.68028197434451,2.122856747785533,1.1069152039165122,1.015941543869021,1.0614283738927666,0.5534576019582561,0.5079707719345105,0.8930847960834872,0.4465423980417436,42.069951117291,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.015625,0.0,15.625,0.0,4114.0,2509.0,1819.0,100.0,100.0,?,?,?,?,?
